filename,label,meanDifference,maxDifference,standardDeviation,edgeDensity,noiseMean,noiseStd,blurScore,sharpnessScore,blockSharpnessAverage,blockSharpnessStd
real_0341.jpg,REAL,1.44306218624115,19.0,1.6570374965667725,14.410235073850636,5.239858627319336,7.42948055267334,1392.8021413024976,25.906885791553982,1233.0495166738829,641.4885264694643
real_0342.jpg,REAL,1.4306970834732056,16.0,1.3543078899383545,15.835866261398177,7.96071720123291,12.010469436645508,3375.0774202728726,38.10649848024316,3460.1119977218764,2230.6567281989683
real_0343.jpg,REAL,3.536820888519287,25.0,2.917919635772705,26.94291948198198,13.132981300354004,18.129066467285156,7467.56764050499,63.58292863175676,7452.82550188601,2381.31004664413
real_0344.jpg,REAL,4.107406139373779,43.0,3.4780635833740234,22.574933333333334,12.66475772857666,19.184513092041016,9342.229809312314,63.27739733333333,11077.473284173011,8306.271445059374
real_0345.jpg,REAL,0.556279182434082,31.0,1.286731481552124,2.9225000000000003,1.0671000480651855,3.7404987812042236,293.0411187468359,4.91234375,329.8133345047633,522.8524379482795
real_0346.jpg,REAL,3.1715087890625,32.0,2.8312504291534424,15.096918767507002,6.746425628662109,10.803349494934082,3091.468126074304,35.02623529411765,3290.1942698785238,1772.9538432006568
real_0347.jpg,REAL,2.498044490814209,32.0,2.4902989864349365,2.700266666666667,2.6526613235473633,4.211691856384277,459.1584397902507,13.567018666666666,388.8250763603619,361.0663750514135
real_0348.jpg,REAL,3.2766470909118652,38.0,2.8031554222106934,15.159466666666665,9.85960578918457,16.589345932006836,5782.072248199851,45.815029333333335,7030.5811893854825,6313.166081487399
real_0349.jpg,REAL,2.2212133407592773,42.0,2.970998764038086,10.006134969325153,5.9665846824646,13.61138916015625,4131.7082331288175,28.049738241308795,4549.006217358064,4749.488439429164
real_0350.jpg,REAL,1.7525756359100342,30.0,2.2066729068756104,6.825882352941176,4.459750652313232,12.079526901245117,2869.4252739947183,20.93739294117647,2385.356738509167,2174.867801721256
real_0351.jpg,REAL,2.9312994480133057,39.0,2.959411859512329,17.857066666666665,8.986384391784668,15.815569877624512,6469.453063933156,44.672992,8044.870746144226,9797.061842261772
real_0352.jpg,REAL,1.3964825868606567,22.0,1.7321512699127197,17.927898312513697,10.562305450439453,18.06749725341797,7868.01455330393,50.70468989699759,8791.364654326439,6762.6103922358125
real_0353.jpg,REAL,1.5238661766052246,16.0,1.4364124536514282,26.382458847736622,11.841691970825195,16.598407745361328,6524.399831866332,56.964120370370374,7127.552521169186,1832.5588357003521
real_0354.jpg,REAL,2.9436562061309814,27.0,2.5190322399139404,6.95850144092219,4.555838584899902,7.252799987792969,1309.6306092509362,23.475746397694525,1468.2465965185847,860.3323732687625
real_0355.jpg,REAL,4.284639835357666,43.0,3.6196606159210205,31.491733333333332,15.138277053833008,20.83845329284668,11479.002555065916,77.79252266666667,11937.782479543346,3266.502528379672
real_0356.jpg,REAL,2.0225346088409424,31.0,2.4951205253601074,8.824024024024023,4.654324531555176,11.005776405334473,2844.5365185825467,23.001735735735735,3259.4711525167736,6027.16289791664
real_0357.jpg,REAL,1.916823148727417,20.0,2.0053915977478027,6.919466666666667,3.941375970840454,8.199487686157227,1524.6966360718222,19.107264,1705.8627239295415,1764.1185717186897
real_0358.jpg,REAL,3.409973382949829,36.0,2.8248610496520996,7.750933333333333,4.526181221008301,7.305948257446289,1284.1219313837792,23.183461333333334,1302.3014091525758,1145.3644646357145
real_0359.jpg,REAL,3.6712443828582764,36.0,3.262617588043213,16.437333333333335,7.533455848693848,12.009923934936523,3660.266680420665,37.81624,4382.204078265599,2972.6324194597587
real_0360.jpg,REAL,1.3125754594802856,29.0,1.9792484045028687,7.67672514619883,4.7793684005737305,11.563460350036621,3322.7347384425752,23.711419883040936,3558.52515378047,3741.0527926002615
real_0361.jpg,REAL,1.716312050819397,21.0,1.6774961948394775,20.82370820668693,6.261671543121338,9.431966781616211,1993.884522128362,29.30234650455927,2029.876813178403,1764.7720887421788
real_0362.jpg,REAL,1.8272621631622314,30.0,2.2008793354034424,7.673066666666667,3.450378656387329,8.264047622680664,1876.162067380793,17.90027733333333,2222.9316553371295,2546.527081305925
real_0363.jpg,REAL,1.7769688367843628,40.0,2.1069884300231934,2.1632,2.7618720531463623,6.218358993530273,852.045551931705,13.232965333333333,1039.5276446206228,1489.7034933093673
real_0364.jpg,REAL,2.300983190536499,34.0,2.4144539833068848,10.959402985074627,6.246214866638184,11.92659854888916,2969.0438633673425,27.771235820895523,3430.488396075794,3542.674736680844
real_0365.jpg,REAL,1.6959192752838135,41.0,2.3777549266815186,6.760934182590233,2.920564651489258,7.384749889373779,1402.1954911316843,14.557944798301486,1618.9299172296817,2047.8928264929143
real_0366.jpg,REAL,0.43061062693595886,15.0,0.7314950823783875,3.3485849855956618,1.2749533653259277,4.290423393249512,363.30284588927486,5.898373157092018,165.3714158286651,210.73226444558307
